Name,Address,City,State,Country,Postal Code,latitudes,longitudes
AlphaDera Labs at Monterey Church of Christ,6111 82nd St,Lubbock,Texas,USA,79424,33.519031,-101.950232
Community Health Center of Lubbock,1610 5th St,Lubbock,Texas,USA,79401,33.592118,-101.853232
Covenant Clinics,1910 Quaker Ave,Lubbock,Texas,USA,79416,33.577471,-101.905536
CVS (Slide Road),3402 Slide Road,Lubbock,Texas,USA,79414,33.56292,-101.923056
CVS (North Slide Road),608 North Slide Road,Lubbock,Texas,USA,79416,33.60764,-101.921527
Highland Pharmacy,2424 50th St,Lubbock,Texas,USA,79413,33.54936,-101.869481
Parkway Pharmacy,602 Ave Q,Lubbock,Texas,USA,79403,33.589818,-101.85574
UMC Clinics,1824 Parkway Dr,Lubbock,Texas,USA,79356,33.593757,-101.814016
Walgreens (Avenue Q),602 Avenue Q,Lubbock,Texas,USA,79401,33.589818,-101.85574
Walgreens (Slide Road),4847 Slide Rd,Lubbock,Texas,USA,79414,33.549532,-101.921586
